,,BLoBS,0,1,2,3,4,5,6,7,8,9,,,,,,,,,,,,
Domain (Cleric),Chaos,,,Protection from Law,Align Weapon (Chaos Only),Magic Circle Against Law,Chaos Hammer,Dispel Law,Animate Objects,Word of Chaos,Cloak of Chaos,Summon Monster IX (Chaos Only),,,,,,,,,,,,
Domain (Cleric),Chaos (Azata),,,Expeditious Retreat,Align Weapon (Chaos Only),Fly,Chaos Hammer,Dispel Law,Planar Ally,Word of Chaos,Cloak of Chaos,Summon Monster IX (Chaos Only),,,,,,,,,,,,
Domain (Cleric),Chaos (Demodand),,,Protection from Law,Align Weapon (Chaos Only),Magic Circle Against Law,Chaos Hammer,Dispel Law,Corrosive Consumption,Word of Chaos,Cloak of Chaos,Summon Monster IX (Chaos Only),,,,,,,,,,,,
Domain (Cleric),Chaos (Demon),,,Doom,Align Weapon (Chaos Only),Rage,Planar Binding (Demons Only),Dispel Law,Animate Objects,Word of Chaos,Cloak of Chaos,Summon Monster IX (Chaos Only),,,,,,,,,,,,
Domain (Cleric),Chaos (Entropy),,,Entropic Shield,Align Weapon (Chaos Only),Dispel Magic,Chaos Hammer,Confusion,Animate Objects,Destruction,Cloak of Chaos,Summon Monster IX (Chaos Only),,,,,,,,,,,,
Domain (Cleric),Chaos (Protean),,,"Confusion, Lesser",Align Weapon (Chaos Only),Displacement,Planar Binding (Protean Only),Dispel Law,Animate Objects,Word of Chaos,Cloak of Chaos,Summon Monster IX (Chaos Only),,,,,,,,,,,,
Domain (Cleric),Chaos (Revelry),,,Protection from Law,Hideous Laughter,Good Hope,Chaos Hammer,Dispel Law,Hero's Feast,Word of Chaos,Irresistable Dance,Summon Monster IX (Chaos Only),,,,,,,,,,,,
Domain (Cleric),Chaos (Whimsy),,,Hideous Laughter,Aligh Weapon (Chaos Only),Magic Circle Against Law,Confusion,Dispel Law,Cloak of Dreams,Word of Chaos,Cloak of Chaos,Summon Monster IX (Chaos Only),,,,,,,,,,,,
Domain (Cleric),Charm,,,Charm Person,Calm Emotions,Suggestion,Heroism,Charm Monster,Geas/Quest,Insanity,Demand,Dominate Monster,,,,,,,,,,,,
Domain (Cleric),Charm (Love),,,Charm Person,Enthrall,Suggestion,Heroism,Charm Monster,Geas/Quest,Insanity,Euphoric Tranquility,Dominate Monster,,,,,,,,,,,,
Domain (Cleric),Charm (Lust),,,Touch of Idiocy,Calm Emotions,Suggestion,Confusion,Charm Monster,Geas/Quest,Insanity,Demand,Dominate Monster,,,,,,,,,,,,
Domain (Cleric),Community,,,Bless,Shield Other,Prayer,Imbue with Spell Ability,Telepathic Bond,Heroes' Feast,Refuge,"Cure Critical Wounds, Mass",Miracle,,,,,,,,,,,,
Domain (Cleric),Community (Cooperation),,,Borrow Skill,Share Language,Coordinated Effort,Imbue with Spell Ability,Telepathic Bond,Heroes' Feast,Refuge,"Cure Critical Wounds, Mass",Miracle,,,,,,,,,,,,
Domain (Cleric),Community (Family),,,Bless,Calm Emotions,Create Food and Water,Imbue with Spell Ability,Telepathic Bond,Heroes' Feast,Refuge,"Cure Critical Wounds, Mass",Miracle,,,,,,,,,,,,
Domain (Cleric),Community (Home),,,Alarm,Shield Other,Glyph of Warding,Imbue with Spell Ability,Telepathic Bond,Heroes' Feast,Guards and Wards,"Cure Critical Wounds, Mass",Miracle,,,,,,,,,,,,
Domain (Cleric),Darkness,,,Obscuring Mist,Blindness/Deafness (Blindness Only),Deeper Darkness,Shadow Conjuration,Summon Monster V (1D3 Shadows),Shadow Walk,Power Word Blind,"Shadow Evocation, Greater",Shades,,,,,,,,,,,,
Domain (Cleric),Darkness (Loss),,,Obscuring Mist,Blindness/Deafness (Blindness Only),Deeper Darkness,Shadow Conjuration,Enervation,Modify Memory,Power Word Blind,"Shadow Evocation, Greater",Energy Drain,,,,,,,,,,,,
Domain (Cleric),Darkness (Moon),,,Faerie Fire,Blindness/Deafness (Blindness Only),Deeper Darkness,Moonstruck,Summon Monster V (1D3 Shadows),Dream,Power Word Blind,"Shadow Evocation, Greater",Shades,,,,,,,,,,,,
Domain (Cleric),Darkness (Night),,,Sleep,Blindness/Deafness (Blindness Only),Deeper Darkness,Shadow Conjuration,Summon Monster V (1D3 Shadows),Nightmare,Power Word Blind,"Shadow Evocation, Greater",Shades,,,,,,,,,,,,
Domain (Cleric),Death,,,Cause Fear,Death Knell,Animate Dead,Death Ward,Slay Living,Create Undead,Destruction,Create Greater Undead,Wail of the Banshee,,,,,,,,,,,,
Domain (Cleric),Death (Murder),,,Cause Fear,Death Knell,Keen Edge,Death Ward,Suffocation,Create Undead,Destruction,Create Greater Undead,"Suffocation, Mass",,,,,,,,,,,,
Domain (Cleric),Death (Psychopomp),,,Cause Fear,Death Knell,Chain of Perdition,Death Ward,Slay Living,Planar Ally (Psychopomps Only),,Trap the Soul,Wail of the Banshee,,,,,,,,,,,,
Domain (Cleric),Death (Undead),,,Cause Fear,Ghoul Touch,Animate Dead,Enervation,Slay Living,Create Undead,Destruction,Create Greater Undead,Energy Drain,,,,,,,,,,,,
Domain (Cleric),Destruction,,,True Strike,Shatter,Rage,Inflict Critical Wounds,Shout,Harm,Disintegrate,Earthquake,Implosion,,,,,,,,,,,,
Domain (Cleric),Destruction (Catastrophe),,,True Strike,Control Weather,Call Lightning,Inflict Critical Wounds,Shout,Harm,Control Weather,Earthquake,Implosion,,,,,,,,,,,,
Domain (Cleric),Destruction (Hatred),,,Murderous Command,Wrathful Mantle,Rage,Inflict Critical Wounds,Shout,Harm,Disintegrate,Earthquake,Implosion,,,,,,,,,,,,
Domain (Cleric),Destruction (Rage),,,True Strike,Bull's Strength,Rage,Inflict Critical Wounds,Shout,Moonstruck,Disintegrate,Earthquake,Implosion,,,,,,,,,,,,
Domain (Cleric),Destruction (Torture),,,True Strike,Pain Strike,Rage,Inflict Critical Wounds,Symbol of Pain,Harm,Disintegrate,Demand,Implosion,,,,,,,,,,,,
Domain (Cleric),Earth,,,Magic Stone,Soften Earth and Stone,Stone Shape,Spike Stones,Wall of Stone,Stoneskin,Elemental Body IV (Earth Only),Earthquake,Elemental Swarm (Earth Only),,,,,,,,,,,,
Domain (Cleric),Earth (Caves),,,Magic Stone,Create Pit,Spiked Pit,Spike Stones,Wall of Stone,Hungry Pit,Elemental Body IV (Earth Only),Earthquake,Elemental Swarm (Earth Only),,,,,,,,,,,,
Domain (Cleric),Earth (Metal),,,Magic Stone,Heat Metal,Stone Shape,Spike Stones,Wall of Stone,Wall of Iron,Elemental Body IV (Earth Only),Iron Body,Elemental Swarm (Earth Only),,,,,,,,,,,,
Domain (Cleric),Earth (Radiation),,,Magic Stone,Defoliate,Stone Shape,Blight,Wall of Stone,Stoneskin,Elemental Body IV (Earth Only),Horrid Wilting,Elemental Swarm (Earth Only),,,,,,,,,,,,
Domain (Cleric),Evil,,,Protection from Good,Align Weapon (Evil Only),Magic Circle Against Good,Unholy Blight,Dispel Good,Create Undead,Blasphemy,Unholy Aura,Summon Monster IX (Evil Only),,,,,,,,,,,,
Domain (Cleric),Evil (Cannibalism),,,Magic Fang,Enemy's Heart,"Magic Fang, Greater",Unholy Blight,Dispel Good,Create Undead,Blasphemy,Unholy Aura,Summon Monster IX (Evil Only),,,,,,,,,,,,
Domain (Cleric),Evil (Corruption),,,Protection from Good,Suggestion,Magic Circle Against Good,Unholy Blight,Dispel Good,"Bestow Curse, Greater",Blasphemy,Unholy Aura,Summon Monster IX (Evil Only),,,,,,,,,,,,
Domain (Cleric),Evil (Daemon),,,Cause Fear,Align Weapon (Evil Only),Vampiric Touch,Unholy Blight,Dispel Good,Planar Binding (Daemon Only),Blasphemy,Unholy Aura,Summon Monster IX (Evil Only),,,,,,,,,,,,
Domain (Cleric),Evil (Demodand),,,Protection from Good,Align Weapon (Evil Only),Magic Circle Against Good,Unholy Blight,Dispel Good,Corrosive Consumption,Blasphemy,Unholy Aura,Summon Monster IX (Evil Only),,,,,,,,,,,,
Domain (Cleric),Evil (Demon),,,Doom,Align Weapon (Evil Only),Rage,Unholy Blight,Dispel Good,Planar Binding (Demons Only),Blasphemy,Unholy Aura,Summon Monster IX (Evil Only),,,,,,,,,,,,
Domain (Cleric),Evil (Devil),,,Command,Align Weapon (Evil Only),Suggestion,Unholy Blight,Dispel Good,Planar Binding (Devils Only),Blasphemy,Unholy Aura,Summon Monster IX (Evil Only),,,,,,,,,,,,
Domain (Cleric),Evil (Fear),,,Cause Fear,Align Weapon (Evil Only),Scare,Fear,Dispel Good,Create Undead,Blasphemy,Unholy Aura,Summon Monster IX (Evil Only),,,,,,,,,,,,
Domain (Cleric),Evil (Kyton),,,Delay Pain,Instrument of Agony,Agonize,Symbol of Pain,Dispel Good,Create Undead,Blasphemy,Unholy Aura,Summon Monster IX (Evil Only),,,,,,,,,,,,
Domain (Cleric),Fire,,,Burning Hands,Produce Flame,Fireball,Wall of Fire,Fire Shield,Fire Seeds,Elemental Body IV (Fire Only),Incendiary Cloud,Elemental Swarm (Fire Only),,,,,,,,,,,,
Domain (Cleric),Fire (Arson),,,Burning Hands,Flaming Sphere,Fireball,Wall of Fire,Flame Strike,Fire Seeds,Delayed Blast Fireball,Incendiary Cloud,Elemental Swarm (Fire Only),,,,,,,,,,,,
Domain (Cleric),Fire (Ash),,,Burning Hands,Produce Flame,Fireball,Wall of Fire,Fire Shield,Fire Seeds,Disintigrate,Incendiary Cloud,Fiery Body,,,,,,,,,,,,
Domain (Cleric),Fire (Smoke),,,Burning Hands,Pyrotechnics,Stinking Cloud,Wall of Fire,Fire Shield,Fire Seeds,Elemental Body IV (Fire Only),Incendiary Cloud,Elemental Swarm (Fire Only),,,,,,,,,,,,
Domain (Cleric),Glory,,,Shield of Faith,Bless Weapon,Searing Light,Holy Smite,Righteous Might,Undeath To Death,Holy Sword,Holy Aura,Gate,,,,,,,,,,,,
Domain (Cleric),Glory (Heroism),,,Shield of Faith,Bless Weapon,Heroism,Holy Smite,Righteous Might,"Heroism, Greater",Holy Sword,Holy Aura,Gate,,,,,,,,,,,,
Domain (Cleric),Glory (Honor),,,Shield of Faith,Zone of Truth,Searing Light,Holy Smite,Righteous Might,Geas/Quest,Holy Sword,Holy Aura,Gate,,,,,,,,,,,,
Domain (Cleric),Good,,,Protection from Evil,Align Weapon (Good Only),Magic Circle Against Evil,Holy Smite,Dispel Evil,Blade Barrier,Holy Word,Holy Aura,Summon Monster IX (Good Only),,,,,,,,,,,,
Domain (Cleric),Good (Agathion),,,Shield of Faith,Align Weapon (Good Only),Tongues,Holy Smite,Dispel Evil,Planar Ally (Agathions Only),Holy Word,Holy Aura,Summon Monster IX (Good Only),,,,,,,,,,,,
Domain (Cleric),Good (Archon),,,Divine Favor,Align Weapon (Good Only),Prayer,Holy Smite,Dispel Evil,Planar Ally (Archons Only),Holy Word,Holy Aura,Summon Monster IX (Good Only),,,,,,,,,,,,
Domain (Cleric),Good (Azata),,,Expeditios Retreat,Align Weapon (Good Only),Fly,Holy Smite,Dispel Evil,Planar Ally (Azata Only),Holy Word,Holy Aura,Summon Monster IX (Good Only),,,,,,,,,,,,
Domain (Cleric),Good (Friendship),,,Protection from Evil,Shield Other,Magic Circle Against Evil,Holy Smite,Telepathic Bond,Blade Barrier,Holy Word,Holy Aura,Summon Monster IX (Good Only),,,,,,,,,,,,
Domain (Cleric),Good (Redemption),,,Protection from Evil,Qualm,Magic Circle Against Evil,Forced Repentance,Atonement,Blade Barrier,Holy Word,Holy Aura,Summon Monster IX (Good Only),,,,,,,,,,,,
Domain (Cleric),Healing,,,Cure Light Wounds,Cure Moderate Wounds,Cure Serious Wounds,Cure Critical Wounds,Breath of Life,Heal,Regenerate,"Cure Critical Wounds, Mass","Heal, Mass",,,,,,,,,,,,
Domain (Cleric),Healing (Restoration),,,Cure Light Wounds,Remove Disease,Cure Serious Wounds,Neutralize Poison,Break Enchantment,Heal,Regenerate,"Cure Critical Wounds, Mass","Heal, Mass",,,,,,,,,,,,
Domain (Cleric),Healing (Resurrection),,,Cure Light Wounds,Cure Moderate Wounds,Cure Serious Wounds,Cure Critical Wounds,Raise Dead,Heal,Resurrection,"Cure Critical Wounds, Mass",True Resurrection,,,,,,,,,,,,
Domain (Cleric),Knowledge,,,Comprehend Languages,Detect Thoughts,Speak with Dead,Divination,True Seeing,Find the Path,Legend Lore,Discern Location,Foresight,,,,,,,,,,,,
Domain (Cleric),Knowledge (Aeon),,,Sanctuary,Detect Thoughts,Speak with Dead,Divination,Telepathic Bond,Planar Binding (Aeons Only),Legend Lore,Discern Location,Foresight,,,,,,,,,,,,
Domain (Cleric),Knowledge (Memory),,,Comprehend Languages,Memory Lapse,Speak with Dead,Divination,True Seeing,Modify Memory,Legend Lore,Moment of Prescience,Foresight,,,,,,,,,,,,
Domain (Cleric),Knowledge (Thought),,,Comprehend Languages,Detect Thoughts,Seek Thoughts,Divination,Telepathic Bond,Find the Path,Legend Lore,Mind Blank,Foresight,,,,,,,,,,,,
Domain (Cleric),Law,,,Protection from Chaos,Align Weapon (Law Only),Magic Circle Against Chaos,Order's Wrath,Dispel Chaos,Hold Monster,Dictum,Shield of Law,Summon Monster IX (Law Only),,,,,,,,,,,,
Domain (Cleric),Law (Archon),,,Divine Favor,Align Weapon (Law Only),Prayer,Order's Wrath,Dispel Chaos,Planar Ally (Archons Only),Dictum,Shield of Law,Summon Monster IX (Law Only),,,,,,,,,,,,
Domain (Cleric),Law (Devil),,,Command,Align Weapon (Law Only),Suggestion,Order's Wrath,Dispel Chaos,Planar Binding (Devils Only),Dictum,Shield of Law,Summon Monster IX (Law Only),,,,,,,,,,,,
Domain (Cleric),Law (Inevitable),,,Protection from Chaos,Align Weapon (Law Only),Command Undead,Order's Wrath,"Command, Greater",Planar Binding (Inevitables Only),Dictum,Shield of Law,Summon Monster IX (Law Only),,,,,,,,,,,,
Domain (Cleric),Law (Judgment),,,Protection from Chaos,Castigate,Magic Circle Against Chaos,Rebuke,Mark of Justice,Hold Monster,Dictum,Shield of Law,Summon Monster IX (Law Only),,,,,,,,,,,,
Domain (Cleric),Law (Kyton),,,Delay Pain,Instrument of Agony,Agonize,Order's Wrath,Symbol of Pain,Hold Monster,Dictum,Shield of Law,Summon Monster IX (Law Only),,,,,,,,,,,,
Domain (Cleric),Law (Loyalty),,,Remove Fear,Align Weapon (Law Only),Magic Circle Against Chaos,Order's Wrath,"Command, Greater",Hold Monster,Dictum,Shield of Law,Summon Monster IX (Law Only),,,,,,,,,,,,
Domain (Cleric),Law (Slavery),,,Charm Person,Align Weapon (Law Only),Magic Circle Against Chaos,Order's Wrath,Dominate Person,Hold Monster,Dictum,Binding,Summon Monster IX (Law Only),,,,,,,,,,,,
Domain (Cleric),Law (Tyranny),,,Command,Align Weapon (Law Only),Bestow Curse,Order's Wrath,Dispel Chaos,Hold Monster,Symbol of Persuasion,Shield of Law,Summon Monster IX (Law Only),,,,,,,,,,,,
Domain (Cleric),Liberation,,,Remove Fear,Remove Paralysis,Remove Curse,Freedom of Movement,Break Enchantment,"Dispel Magic, Greater",Refuge,Mind Blank,Freedom,,,,,,,,,,,,
Domain (Cleric),Liberation (Freedom),,,Sanctuary,Remove Paralysis,Remove Curse,Freedom of Movement,Plane Shift,"Dispel Magic, Greater",Refuge,Mind Blank,Freedom,,,,,,,,,,,,
Domain (Cleric),Liberation (Revolution),,,Remove Fear,Enthrall,Remove Curse,Freedom of Movement,Break Enchantment,Symbol of Persuasion,Refuge,Mind Blank,Freedom,,,,,,,,,,,,
Domain (Cleric),Luck,,,True Strike,Aid,Protection from Energy,Freedom of Movement,Break Enchantment,Mislead,Spell Turning,Moment of Prescience,Miracle,,,,,,,,,,,,
Domain (Cleric),Luck (Curse),,,Bane,Aid,Bestow Curse,Freedom of Movement,Break Enchantment,Eyebite,Spell Turning,Moment of Prescience,Miracle,,,,,,,,,,,,
Domain (Cleric),Luck (Fate),,,True Strike,Augury,Borrow Fortune,Freedom of Movement,Break Enchantment,Mislead,Spell Turning,Moment of Prescience,Miracle,,,,,,,,,,,,
Domain (Cleric),Luck (Imagination),,,Silent Image,Minor Image,Major Image,Freedom of Movement,Dream,Mislead,Spell Turning,Moment of Prescience,Miracle,,,,,,,,,,,,
Domain (Cleric),Madness,,,"Confusion, Lesser",Touch of Idiocy,Rage,Confusion,Nightmare,Phantasmal Killer,Insanity,Scintillating Pattern,Weird,,,,,,,,,,,,
Domain (Cleric),Madness (Insanity),,,"Confusion, Lesser",Touch of Idiocy,Rage,Moonstruck,Nightmare,Phantasmal Web,Insanity,Scintillating Pattern,Weird,,,,,,,,,,,,
Domain (Cleric),Madness (Nightmare),,,"Confusion, Lesser",Touch of Idiocy,Rage,Phantasmal Killer,Nightmare,Cloak of Dreams,Insanity,Scintillating Pattern,Weird,,,,,,,,,,,,
Domain (Cleric),Magic,,,Identify,Magic Mouth,Dispel Magic,Imbue with Spell Ability,Spell Resistance,Antimagic Field,Spell Turning,Protection from Spells,Mage's Disjunction,,,,,,,,,,,,
Domain (Cleric),Magic (Arcane),,,Magic Aura,Magic Mouth,Dispel Magic,Arcane Eye,Spell Resistance,Analyze Dweomer,Spell Turning,Protection from Spells,Mage's Disjunction,,,,,,,,,,,,
Domain (Cleric),Magic (Divine),,,Identify,Bless Water,Dispel Magic,Imbue with Spell Ability,Cleanse,Antimagic Field,Resurrection,Protection from Spells,Miracle,,,,,,,,,,,,
Domain (Cleric),Nobility,,,Divine Favor,Enthrall,Magic Vestment,Discern Lies,"Command, Greater",Geas/Quest,Repulsion,Demand,Storm of Vengeance,,,,,,,,,,,,
Domain (Cleric),Nobility (Aristocracy),,,Divine Favor,Enthrall,Enter Image,Discern Lies,"Command, Greater",Geas/Quest,Repulsion,Demand,Overwhelming Presence,,,,,,,,,,,,
Domain (Cleric),Nobility (Leadership),,,Bless,Enthrall,Prayer,Discern Lies,"Command, Greater",Brilliant Inspiration,Repulsion,Demand,Storm of Vengeance,,,,,,,,,,,,
Domain (Cleric),Nobility (Martyr),,,Divine Favor,Shield Other,Magic Vestment,Discern Lies,"Command, Greater",Sacrificial Oath,Repulsion,Demand,Storm of Vengeance,,,,,,,,,,,,
Domain (Cleric),Plant,,,Entangle,Barkskin,Plant Growth,Command Plants,Wall of Thorns,Repel Wood,Animate Plants,Control Plants,Shambler,,,,,,,,,,,,
Domain (Cleric),Plant (Decay),,,Entangle,Barkskin,Contagion,Poison,Wall of Thorns,Harm,Animate Plants,Control Plants,Shambler,,,,,,,,,,,,
Domain (Cleric),Plant (Growth),,,Enlarge Person,Barkskin,Plant Growth,Command Plants,Righteous Might,Repel Wood,Animate Plants,Control Plants,Shambler,,,,,,,,,,,,
Domain (Cleric),Protection,,,Sanctuary,Shield Other,Protection from Energy,Spell Immunity,Spell Resistance,Antimagic Field,Repulsion,Mind Blank,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Protection (Defense),,,Shield,Barkskin,Protection from Energy,Spell Immunity,Spell Resistance,Antimagic Field,Deflection,Mind Blank,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Protection (Purity) pt1,,,Protection from Chaos,Shield Other,Remove Blindness/Deafness,Spell Immunity,Atonement,Antimagic Field,Repulsion,Mind Blank,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Protection (Purity) pt2,,,Protection from Evil,,,,,,,,,,,,,,,,,,,,
Domain (Cleric),Protection (Purity) pt3,,,Protection from Good,,,,,,,,,,,,,,,,,,,,
Domain (Cleric),Protection (Purity) pt4,,,Protection from Law,,,,,,,,,,,,,,,,,,,,
Domain (Cleric),Protection (Solitude),,,Sanctuary,Silence,Protection from Energy,Detect Scrying,Mirage Arcana,Antimagic Field,Repulsion,Mind Blank,"Create Demiplane, Greater",,,,,,,,,,,,
Domain (Cleric),Repose,,,Deathwatch,Gentle Repose,Speak with Dead,Death Ward,Slay Living,Undeath To Death,Destruction,Waves of Exhaustion,Wail of the Banshee,,,,,,,,,,,,
Domain (Cleric),Repose (Ancestors),,,Deathwatch,Gentle Repose,Speak with Dead,Rest Eternal,Slay Living,Geas/Quest,Destruction,Waves of Exhaustion,Wail of the Banshee,,,,,,,,,,,,
Domain (Cleric),Repose (Psychopomp),,,Deathwatch,Gentle Repose,Chain of Perdition,Death Ward,Slay Living,Planar Ally (Psychopomps Only),Destruction,Trap the Soul,Wail of the Banshee,,,,,,,,,,,,
Domain (Cleric),Repose (Souls),,,Deathwatch,Gentle Repose,Animate Dead,Death Ward,Slay Living,Antilife Shell,Destruction,Waves of Exhaustion,Trap the Soul,,,,,,,,,,,,
Domain (Cleric),Ruins,,,Magic Stone,Stone Call,Meld Into Stone,Rusting Grasp,Commune with Nature,Stone Tell,Statue,Earthquake,Clashing Rocks,,,,,,,,,,,,
Domain (Cleric),Rune,,,Erase,Secret Page,Glyph of Warding,Explosive Runes,"Planar Binding, Lesser","Glyph of Warding, Greater",Instant Summons,Symbol of Death,Teleportation Circle,,,,,,,,,,,,
Domain (Cleric),Rune (Language),,,Comprehend Languages,Share Language,Tongues,Explosive Runes,Telepathic Bond,"Glyph of Warding, Greater",Instant Summons,Symbol of Death,Teleportation Circle,,,,,,,,,,,,
Domain (Cleric),Rune (Wards),,,Arcane Lock,Secret Page,Glyph of Warding,Dimensional Anchor,"Planar Binding, Lesser",Guards and Wards,Instant Summons,Symbol of Death,Teleportation Circle,,,,,,,,,,,,
Domain (Cleric),Scalykind,,,Magic Fang,Animal Trance,"Magic Fang, Greater",Poison,Animal Growth (Snakes Only),Eyebite,Creeping Doom (Snakes),Animal Shapes,Shapechange,,,,,,,,,,,,
Domain (Cleric),Scalykind (Dragon),,,Magic Fang,Animal Trance,Draconic Reservoir,Dragon's Breath,Animal Growth (Snakes Only),Form of the Dragon I,Creeping Doom (Snakes),Animal Shapes,Shapechange,,,,,,,,,,,,
Domain (Cleric),Scalykind (Saurian),,,Magic Fang,Animal Trance,"Magic Fang, Greater",Summon Nature's Ally IV (Dinosaur Only),Beast Shape III,Eyebite,Summon Nature's Ally VII (Dinosaur Only),Animal Shapes,Shapechange,,,,,,,,,,,,
Domain (Cleric),Scalykind (Venom),,,Magic Fang,Pernicious Poison,"Magic Fang, Greater",Poison,Animal Growth (Snakes Only),Cloudkill,Creeping Doom (Snakes),Animal Shapes,Shapechange,,,,,,,,,,,,
Domain (Cleric),Strength,,,Enlarge Person,Bull's Strength,Magic Vestment,Spell Immunity,Righteous Might,Stoneskin,Grasping Hand,Clenched Fist,Crushing Hand,,,,,,,,,,,,
Domain (Cleric),Strength (Ferocity),,,Enlarge Person,Bull's Strength,Rage,Spell Immunity,Righteous Might,"Bull's Strength, Mass",Grasping Hand,Clenched Fist,Crushing Hand,,,,,,,,,,,,
Domain (Cleric),Strength (Fist),,,True Strike,Bull's Strength,"Magic Fang, Greater",Force Punch,Righteous Might,Stoneskin,Grasping Hand,Clenched Fist,Crushing Hand,,,,,,,,,,,,
Domain (Cleric),Strength (Resolve),,,Bless,Bull's Strength,Magic Vestment,Spell Immunity,Righteous Might,Heroes' Feast,Grasping Hand,Clenched Fist,Crushing Hand,,,,,,,,,,,,
Domain (Cleric),Sun,,,Endure Elements,Heat Metal,Searing Light,Fire Shield,Flame Strike,Fire Seeds,Sunbeam,Sunburst,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Sun (Day),,,Endure Elements,Continual Flame,Daylight,Spell Immunity,Flame Strike,Fire Seeds,Sunbeam,Sunburst,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Sun (Light),,,Faerie Fire,Heat Metal,Daylight,Fire Shield,Flame Strike,Fire Seeds,Sunbeam,Sunburst,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Sun (Revelation),,,Detect Secret Doors,See Invisibility,Banish Seeming,Fire Shield,True Seeing,Fire Seeds,Sunbeam,Sunburst,Prismatic Sphere,,,,,,,,,,,,
Domain (Cleric),Travel,,,Longstrider,Locate Object,Fly,Dimension Door,Teleport,Find the Path,"Teleport, Greater",Phase Door,Astral Projection,,,,,,,,,,,,
Domain (Cleric),Travel (Exploration),,,Expeditious Retreat,Locate Object,Fly,Locate Creature,Teleport,Find the Path,"Teleport, Greater",Phase Door,World Wave,,,,,,,,,,,,
Domain (Cleric),Travel (Trade),,,Floating Disk,Locate Object,Fly,Dimension Door,Overland Flight,Find the Path,"Teleport, Greater",Phase Door,Gate,,,,,,,,,,,,
Domain (Cleric),Trickery,,,Disguise Self,Invisibility,Nondetection,Confusion,False Vision,Mislead,Screen,"Invisibility, Mass",Time Stop,,,,,,,,,,,,
