,Name,Level,AC,Low Save,Hi Save,Median Save,Fort,Ref,Will,HP,Atk,DC
75,Smilodon,6.0,23.0,+10,15.0,12.0,15.0,+12,10.0,110.0,16.0,
76,Slurk,2.0,17.0,+4,10.0,6.0,10.0,+6,4.0,35.0,11.0,18.0
77,Skulltaker,18.0,42.0,+31,35.0,33.0,31.0,+33,35.0,300.0,35.0,40.0
78,Skeleton Guard,-1.0,16.0,+2,8.0,2.0,2.0,+8,2.0,4.0,6.0,
79,Skeletal Hulk,7.0,25.0,+13,15.0,15.0,15.0,+15,13.0,105.0,18.0,
80,Skeletal Horse,2.0,16.0,+6,9.0,8.0,6.0,+9,8.0,33.0,9.0,
81,Skeletal Giant,3.0,17.0,+7,10.0,8.0,10.0,+8,7.0,50.0,12.0,
82,Skeletal Champion,2.0,19.0,+6,10.0,7.0,7.0,+10,6.0,25.0,10.0,
83,Sinspawn,2.0,18.0,+6,10.0,9.0,10.0,+9,6.0,30.0,10.0,18.0
84,Simurgh,18.0,41.0,+29,32.0,30.0,30.0,+29,32.0,350.0,34.0,42.0
85,Shuln,12.0,33.0,+19,25.0,21.0,25.0,+19,21.0,195.0,25.0,32.0
86,Shoggoth,18.0,39.0,+30,33.0,30.0,33.0,+30,30.0,275.0,35.0,40.0
87,Shining Child,12.0,33.0,+19,22.0,19.0,22.0,+19,19.0,215.0,25.0,33.0
88,Shield Archon,10.0,31.0,+15,23.0,19.0,23.0,+15,19.0,125.0,22.0,27.0
89,Shemhazian (Mutilation Demon),16.0,39.0,+26,32.0,27.0,32.0,+26,27.0,350.0,33.0,37.0
90,Shambler,6.0,22.0,+11,17.0,14.0,17.0,+11,14.0,120.0,17.0,
91,Shaitan,7.0,25.0,+12,18.0,15.0,18.0,+12,15.0,110.0,20.0,24.0
92,Shadow,4.0,20.0,+8,14.0,12.0,8.0,+14,12.0,40.0,15.0,
93,Sewer Ooze,1.0,8.0,+1,9.0,3.0,9.0,+1,3.0,40.0,9.0,17.0
94,Sea Serpent,12.0,35.0,+21,25.0,21.0,25.0,+21,21.0,210.0,27.0,34.0
95,Sea Hag,3.0,19.0,+8,11.0,10.0,11.0,+8,10.0,45.0,12.0,20.0
96,Sea Devil Scout,2.0,18.0,+7,10.0,7.0,7.0,+10,7.0,30.0,12.0,
97,Sea Devil Brute,4.0,21.0,+9,13.0,11.0,13.0,+11,9.0,60.0,14.0,
98,Sea Devil Baron,6.0,24.0,+13,16.0,14.0,16.0,+14,13.0,95.0,17.0,
99,Scorpion Swarm,4.0,21.0,+8,13.0,10.0,10.0,+13,8.0,55.0,,21.0
100,Satyr,4.0,19.0,+9,12.0,11.0,9.0,+11,12.0,80.0,14.0,21.0
101,Salamander,7.0,26.0,+13,16.0,15.0,15.0,+16,13.0,125.0,18.0,25.0
102,Rust Monster,3.0,19.0,+6,10.0,8.0,8.0,+10,6.0,40.0,10.0,
103,Rune Giant,16.0,38.0,+26,33.0,28.0,33.0,+26,28.0,330.0,33.0,37.0
104,Roper,10.0,29.0,+15,21.0,20.0,20.0,+15,21.0,215.0,23.0,
105,Roc,9.0,27.0,+16,20.0,17.0,20.0,+17,16.0,180.0,21.0,
106,River Drake,3.0,19.0,+7,11.0,9.0,11.0,+9,7.0,45.0,12.0,19.0
107,Riding Pony,0.0,14.0,+4,7.0,4.0,7.0,+4,4.0,16.0,5.0,
108,Riding Horse,1.0,16.0,+5,9.0,6.0,9.0,+6,5.0,22.0,7.0,
109,Riding Dog,1.0,16.0,+5,7.0,5.0,7.0,+5,5.0,20.0,7.0,17.0
110,Remorhaz,7.0,25.0,+10,18.0,15.0,18.0,+15,10.0,120.0,18.0,26.0
111,Reefclaw,1.0,20.0,+4,9.0,7.0,7.0,+9,4.0,17.0,9.0,17.0
112,Redcap,5.0,21.0,+10,15.0,11.0,11.0,+15,10.0,60.0,15.0,19.0
113,Ratfolk Grenadier,4.0,21.0,+9,13.0,11.0,11.0,+13,9.0,60.0,13.0,
114,Rat Swarm,1.0,14.0,+2,7.0,4.0,2.0,+7,4.0,14.0,,17.0
115,Raja Rakshasa,10.0,30.0,+18,21.0,19.0,19.0,+21,18.0,155.0,23.0,31.0
116,Quetzalcoatlus,7.0,25.0,+12,17.0,16.0,16.0,+17,12.0,110.0,17.0,
117,Quelaunt,15.0,36.0,+26,31.0,27.0,27.0,+26,31.0,305.0,30.0,39.0
118,Quatoid,7.0,25.0,+13,18.0,15.0,13.0,+15,18.0,120.0,16.0,27.0
119,Quasit,1.0,17.0,+4,10.0,7.0,4.0,+10,7.0,25.0,9.0,17.0
120,Purple Worm,13.0,32.0,+21,28.0,21.0,28.0,+21,21.0,270.0,28.0,32.0
121,Pugwampi,0.0,16.0,+5,8.0,6.0,5.0,+8,6.0,17.0,8.0,16.0
122,Pteranodon,2.0,18.0,+6,10.0,7.0,7.0,+10,6.0,35.0,10.0,
123,Pracha,4.0,23.0,+9,13.0,10.0,9.0,+13,10.0,50.0,13.0,
124,Poltergeist,5.0,22.0,+9,14.0,13.0,9.0,+14,13.0,55.0,13.0,23.0
125,Plague Zombie,1.0,13.0,+3,6.0,4.0,6.0,+3,4.0,50.0,9.0,18.0
126,Pixie,4.0,23.0,+8,14.0,12.0,8.0,+14,12.0,40.0,13.0,21.0
127,Pit Fiend (Tyrant Devil),20.0,46.0,+32,37.0,35.0,37.0,+32,35.0,335.0,40.0,43.0
128,Pieroma,20.0,45.0,+31,37.0,32.0,32.0,+31,37.0,335.0,37.0,47.0
129,Phoenix,15.0,36.0,+27,31.0,28.0,27.0,+31,28.0,300.0,30.0,39.0
130,Phistophulus (Contract Devil),10.0,30.0,+18,23.0,18.0,18.0,+18,23.0,150.0,21.0,31.0
131,Pegasus,3.0,19.0,+7,11.0,9.0,9.0,+11,7.0,55.0,10.0,19.0
132,Owlbear,4.0,21.0,+7,13.0,11.0,13.0,+7,11.0,70.0,14.0,22.0
133,Otyugh,4.0,20.0,+8,12.0,10.0,12.0,+8,10.0,70.0,14.0,20.0
134,Orc Warrior,1.0,18.0,+4,8.0,7.0,8.0,+7,4.0,23.0,7.0,
135,Orc Warchief,2.0,19.0,+6,7.0,7.0,7.0,+6,7.0,32.0,10.0,
136,Orc Brute,0.0,15.0,+2,6.0,4.0,6.0,+4,2.0,15.0,7.0,
137,Ogre Warrior,3.0,17.0,+5,11.0,6.0,11.0,+6,5.0,50.0,12.0,
138,Ogre Glutton,4.0,18.0,+6,14.0,7.0,14.0,+7,6.0,70.0,14.0,
139,Ogre Boss,7.0,25.0,+12,17.0,15.0,17.0,+12,15.0,130.0,19.0,
140,Ofalth,10.0,31.0,+17,22.0,18.0,22.0,+17,18.0,170.0,23.0,26.0
141,Ochre Jelly,5.0,12.0,+4,15.0,7.0,15.0,+4,7.0,150.0,15.0,23.0
142,Nosoi,1.0,16.0,+4,8.0,6.0,4.0,+8,6.0,18.0,6.0,18.0
143,Nilith,10.0,32.0,+17,20.0,20.0,17.0,+20,20.0,150.0,23.0,31.0
144,Nightmare,6.0,24.0,+12,15.0,15.0,15.0,+15,12.0,100.0,16.0,24.0
145,Night Hag,9.0,28.0,+17,19.0,18.0,19.0,+17,18.0,170.0,20.0,28.0
146,Nessian Warhound,9.0,28.0,+16,21.0,19.0,21.0,+19,16.0,150.0,21.0,28.0
147,Naunet,7.0,24.0,+12,18.0,14.0,18.0,+14,12.0,120.0,18.0,26.0
148,Naiad Queen,7.0,26.0,+15,18.0,17.0,15.0,+18,17.0,100.0,17.0,28.0
149,Naiad,1.0,16.0,+3,8.0,6.0,3.0,+6,8.0,20.0,8.0,17.0
150,Mummy Pharaoh,9.0,27.0,+15,20.0,19.0,19.0,+15,20.0,165.0,21.0,28.0
151,Mummy Guardian,6.0,23.0,+10,16.0,14.0,14.0,+10,16.0,110.0,16.0,22.0
152,Mukradi,15.0,37.0,+23,32.0,26.0,32.0,+23,26.0,300.0,32.0,36.0
153,Mu Spore,21.0,45.0,+32,38.0,38.0,38.0,+32,38.0,350.0,40.0,46.0
154,Morrigna,15.0,38.0,+25,29.0,27.0,25.0,+27,29.0,240.0,31.0,37.0
155,Mitflit,-1.0,15.0,+2,7.0,4.0,2.0,+7,4.0,10.0,8.0,
156,Minotaur,4.0,20.0,+8,13.0,10.0,13.0,+8,10.0,70.0,14.0,
157,Mimic,4.0,20.0,+9,11.0,9.0,11.0,+9,9.0,75.0,14.0,23.0
158,Merfolk Wavecaller,2.0,17.0,+6,10.0,7.0,7.0,+6,10.0,30.0,9.0,18.0
159,Merfolk Warrior,1.0,18.0,+4,9.0,6.0,6.0,+9,4.0,19.0,9.0,
160,Megaprimatus,8.0,26.0,+13,19.0,16.0,19.0,+16,13.0,150.0,21.0,27.0
161,Megalodon,9.0,27.0,+16,21.0,17.0,21.0,+16,17.0,180.0,22.0,
162,Medusa,7.0,25.0,+14,16.0,15.0,15.0,+16,14.0,105.0,19.0,25.0
163,Marilith (Pride Demon),17.0,40.0,+27,31.0,29.0,31.0,+29,27.0,380.0,35.0,38.0
164,Marid,9.0,28.0,+17,21.0,18.0,18.0,+21,17.0,145.0,21.0,28.0
165,Manticore,6.0,23.0,+12,16.0,12.0,16.0,+12,12.0,90.0,17.0,23.0
166,Mammoth,10.0,29.0,+15,21.0,18.0,21.0,+15,18.0,190.0,22.0,28.0
167,Lyrakien (Wanderer Azata),1.0,17.0,+4,7.0,6.0,4.0,+7,6.0,25.0,9.0,17.0
168,Lizardfolk Stargazer,2.0,17.0,+6,10.0,7.0,7.0,+6,10.0,30.0,8.0,20.0
169,Lizardfolk Scout,1.0,17.0,+6,8.0,6.0,6.0,+8,6.0,17.0,8.0,17.0
170,Lizardfolk Defender,1.0,16.0,+5,8.0,7.0,8.0,+7,5.0,21.0,8.0,
171,Living Wildfire,5.0,22.0,+10,15.0,11.0,11.0,+15,10.0,80.0,15.0,19.0
172,Living Whirlwind,5.0,24.0,+9,16.0,10.0,9.0,+16,10.0,50.0,14.0,
173,Living Waterfall,5.0,20.0,+10,14.0,12.0,14.0,+12,10.0,90.0,15.0,
174,Living Landslide,5.0,21.0,+8,15.0,10.0,15.0,+8,10.0,90.0,16.0,
175,Lion,3.0,19.0,+7,10.0,9.0,9.0,+10,7.0,45.0,11.0,
176,Lillend (Muse Azata),7.0,25.0,+14,16.0,16.0,14.0,+16,16.0,145.0,18.0,26.0
177,Lich,12.0,31.0,+17,23.0,21.0,17.0,+21,23.0,190.0,24.0,36.0
178,Leukodaemon (Pestilence Daemon),9.0,28.0,+15,21.0,19.0,15.0,+21,19.0,155.0,21.0,28.0
179,Lesser Death,16.0,39.0,+30,33.0,32.0,30.0,+33,32.0,255.0,32.0,38.0
180,Leopard,2.0,18.0,+5,10.0,8.0,8.0,+10,5.0,30.0,10.0,
181,Lemure,0.0,13.0,+3,10.0,5.0,10.0,+5,3.0,20.0,7.0,
182,Legion Archon,7.0,27.0,+11,17.0,15.0,17.0,+11,15.0,100.0,18.0,24.0
183,Leaf Leshy,0.0,18.0,+4,6.0,6.0,6.0,+6,4.0,15.0,6.0,16.0
184,Lantern Archon,1.0,16.0,+4,10.0,6.0,6.0,+10,4.0,20.0,8.0,17.0
185,Lamia Matriarch,8.0,27.0,+13,18.0,17.0,13.0,+18,17.0,135.0,19.0,28.0
186,Lamia,6.0,24.0,+12,15.0,15.0,12.0,+15,15.0,95.0,17.0,25.0
187,Krooth,8.0,26.0,+14,20.0,17.0,20.0,+17,14.0,150.0,20.0,26.0
188,Kraken,18.0,42.0,+28,35.0,32.0,35.0,+28,32.0,360.0,37.0,40.0
189,Kolyarut,12.0,34.0,+22,24.0,23.0,23.0,+24,22.0,215.0,26.0,32.0
190,Kobold Warrior,-1.0,16.0,+3,7.0,4.0,4.0,+7,3.0,8.0,5.0,
191,Kobold Scount,1.0,18.0,+5,9.0,6.0,5.0,+9,6.0,16.0,9.0,
192,Kobold Dragon Mage,2.0,17.0,+4,7.0,7.0,4.0,+7,7.0,25.0,7.0,20.0
193,Keketar,17.0,40.0,+28,34.0,30.0,30.0,+28,34.0,290.0,33.0,42.0
194,Jungle Drake,6.0,23.0,+11,17.0,13.0,17.0,+13,11.0,90.0,17.0,24.0
195,Jinkin,1.0,17.0,+6,10.0,7.0,6.0,+10,7.0,19.0,9.0,17.0
196,Janni,4.0,20.0,+10,12.0,11.0,12.0,+10,11.0,60.0,14.0,21.0
197,Iron Golem,13.0,34.0,+21,26.0,22.0,26.0,+21,22.0,190.0,28.0,37.0
198,Invisible Stalker,7.0,26.0,+11,18.0,14.0,14.0,+18,11.0,70.0,18.0,
199,Imp,1.0,17.0,+5,9.0,7.0,5.0,+9,7.0,15.0,9.0,17.0
200,Ice Linnorm,17.0,41.0,+27,32.0,28.0,32.0,+28,27.0,330.0,34.0,38.0
201,Hyena,1.0,16.0,+4,8.0,7.0,7.0,+8,4.0,20.0,8.0,
202,Hydra,6.0,23.0,+10,15.0,12.0,15.0,+12,10.0,90.0,16.0,
203,Hyaenodon,3.0,19.0,+7,10.0,8.0,10.0,+8,7.0,45.0,12.0,20.0
204,Hunting Spider,1.0,17.0,+5,9.0,6.0,6.0,+9,5.0,16.0,9.0,16.0
205,Horned Archon,4.0,22.0,+10,11.0,11.0,11.0,+10,11.0,65.0,14.0,21.0
206,Homunculus,0.0,17.0,+2,7.0,3.0,2.0,+7,3.0,17.0,7.0,15.0
207,Hobgoblin Soldier,1.0,18.0,+5,6.0,5.0,5.0,+6,5.0,20.0,8.0,
208,Hobgoblin General,6.0,25.0,+12,15.0,13.0,12.0,+15,13.0,90.0,17.0,
209,Hobgoblin Archer,4.0,23.0,+8,12.0,10.0,10.0,+12,8.0,50.0,14.0,
210,Hive Mother,8.0,29.0,+14,18.0,15.0,18.0,+15,14.0,120.0,20.0,26.0
211,Hill Giant,7.0,24.0,+12,17.0,13.0,17.0,+12,13.0,140.0,19.0,
212,Hell Hound,3.0,19.0,+7,10.0,9.0,9.0,+10,7.0,40.0,13.0,19.0
213,Harpy,5.0,22.0,+9,15.0,12.0,9.0,+15,12.0,68.0,15.0,21.0
214,Guthallath,19.0,43.0,+30,38.0,32.0,38.0,+32,30.0,325.0,38.0,41.0
215,Gug,10.0,30.0,+17,22.0,19.0,22.0,+17,19.0,175.0,23.0,
216,Guardian Naga,10.0,31.0,+20,22.0,21.0,20.0,+21,22.0,175.0,22.0,29.0
217,Guard Dog,-1.0,15.0,+4,7.0,5.0,5.0,+7,4.0,8.0,6.0,
218,Grothlut,3.0,19.0,+5,11.0,7.0,11.0,+5,7.0,50.0,11.0,
219,Grizzly Bear,3.0,19.0,+6,12.0,8.0,12.0,+6,8.0,45.0,11.0,
220,Grim Reaper,21.0,47.0,+37,41.0,38.0,37.0,+41,38.0,320.0,40.0,47.0
221,Grikkitog,14.0,36.0,+23,28.0,24.0,28.0,+23,24.0,200.0,29.0,
222,Grig,1.0,17.0,+6,9.0,9.0,6.0,+9,9.0,20.0,9.0,18.0
223,Griffon,4.0,21.0,+7,13.0,13.0,13.0,+13,7.0,60.0,14.0,
224,Green Hag,4.0,21.0,+11,12.0,11.0,11.0,+11,12.0,70.0,14.0,20.0
225,Greater Shadow,7.0,24.0,+11,18.0,15.0,11.0,+18,15.0,75.0,18.0,25.0
226,Greater Nightmare,11.0,31.0,+21,25.0,24.0,25.0,+24,21.0,200.0,24.0,30.0
227,Greater Barghest,7.0,25.0,+12,17.0,15.0,17.0,+15,12.0,105.0,17.0,25.0
228,Great White Shark,4.0,21.0,+9,12.0,10.0,12.0,+10,9.0,60.0,14.0,
229,Great Cyclops,12.0,32.0,+19,25.0,22.0,25.0,+19,22.0,235.0,25.0,
230,Graveknight,10.0,31.0,+18,21.0,19.0,21.0,+19,18.0,175.0,24.0,29.0
231,Gourd Leshy,1.0,17.0,+5,9.0,7.0,5.0,+9,7.0,20.0,9.0,17.0
232,Gorilla,3.0,19.0,+6,12.0,9.0,12.0,+9,6.0,45.0,11.0,20.0
233,Goliath Spider,11.0,30.0,+17,25.0,21.0,25.0,+21,17.0,220.0,24.0,30.0
234,Gogiteth,12.0,31.0,+20,25.0,22.0,25.0,+22,20.0,250.0,26.0,32.0
235,Goblin Warrior,-1.0,16.0,+3,7.0,5.0,5.0,+7,3.0,6.0,8.0,
236,Goblin War Chanter,1.0,17.0,+5,8.0,7.0,7.0,+8,5.0,16.0,8.0,17.0
237,Goblin Pyro,1.0,17.0,+4,9.0,5.0,5.0,+9,4.0,15.0,7.0,16.0
238,Goblin Dog,1.0,17.0,+5,8.0,8.0,8.0,+8,5.0,17.0,9.0,17.0
239,Goblin Commando,1.0,17.0,+5,8.0,7.0,7.0,+8,5.0,18.0,8.0,
240,Gnoll Sergeant,4.0,21.0,+8,12.0,10.0,12.0,+10,8.0,60.0,14.0,
241,Gnoll Hunter,2.0,18.0,+7,8.0,7.0,8.0,+7,7.0,29.0,10.0,
242,Gnoll Cultist,3.0,19.0,+6,10.0,8.0,8.0,+6,10.0,45.0,10.0,22.0
243,Glabrezu (Treachery Demon),13.0,34.0,+19,26.0,24.0,26.0,+19,24.0,280.0,27.0,34.0
244,Gimmerling,12.0,34.0,+19,25.0,22.0,22.0,+25,19.0,235.0,26.0,32.0
245,Gibbering Mouther,5.0,21.0,+10,15.0,12.0,15.0,+12,10.0,120.0,14.0,22.0
246,Giant Wasp,3.0,19.0,+6,11.0,9.0,9.0,+11,6.0,45.0,12.0,21.0
247,Giant Viper,2.0,19.0,+6,11.0,8.0,8.0,+11,6.0,26.0,11.0,17.0
248,Giant Tarantula,6.0,21.0,+10,15.0,13.0,15.0,+13,10.0,135.0,17.0,23.0
249,Giant Stag Beetle,4.0,22.0,+8,13.0,9.0,13.0,+9,8.0,55.0,13.0,
250,Giant Scorpion,3.0,19.0,+7,12.0,9.0,12.0,+9,7.0,45.0,11.0,20.0
251,Giant Rat,-1.0,15.0,+3,7.0,6.0,6.0,+7,3.0,8.0,7.0,14.0
252,Giant Octopus,8.0,27.0,+15,17.0,16.0,16.0,+17,15.0,135.0,20.0,26.0
253,Giant Moray Eel,5.0,21.0,+9,14.0,13.0,14.0,+13,9.0,65.0,15.0,
254,Giant Monitor Lizard,2.0,18.0,+5,9.0,8.0,9.0,+8,5.0,30.0,11.0,17.0
255,Giant Mantis,3.0,20.0,+7,12.0,10.0,10.0,+12,7.0,40.0,12.0,
256,Giant Gecko,1.0,16.0,+5,10.0,6.0,6.0,+10,5.0,20.0,8.0,
257,Giant Frilled Lizard,5.0,22.0,+9,13.0,12.0,13.0,+12,9.0,75.0,16.0,21.0
258,Giant Flytrap,10.0,29.0,+15,21.0,17.0,21.0,+17,15.0,185.0,23.0,
259,Giant Eagle,3.0,19.0,+6,11.0,9.0,6.0,+11,9.0,45.0,12.0,
260,Giant Centipede,-1.0,15.0,+2,7.0,6.0,7.0,+6,2.0,8.0,6.0,14.0
261,Giant Bat,2.0,18.0,+7,9.0,8.0,9.0,+8,7.0,30.0,10.0,
262,Giant Animated Statue,7.0,26.0,+9,19.0,17.0,17.0,+19,9.0,100.0,19.0,
263,Giant Anaconda,8.0,25.0,+15,20.0,17.0,20.0,+17,15.0,175.0,21.0,26.0
264,Ghoul,1.0,16.0,+4,9.0,5.0,4.0,+9,5.0,20.0,9.0,15.0
265,Ghost Mage,10.0,27.0,+16,22.0,19.0,16.0,+19,22.0,135.0,21.0,29.0
266,Ghost Commoner,4.0,20.0,+8,11.0,8.0,8.0,+11,8.0,30.0,13.0,21.0
267,Ghast,2.0,18.0,+6,10.0,8.0,6.0,+10,8.0,30.0,11.0,16.0
268,Ghaele (Crusader Azata),13.0,34.0,+20,26.0,23.0,26.0,+20,23.0,235.0,28.0,33.0
269,Gelugon (Ice Devil),13.0,34.0,+24,26.0,24.0,24.0,+24,26.0,215.0,28.0,33.0
270,Gelatinous Cube,3.0,10.0,+,12.0,5.0,12.0,+,5.0,90.0,11.0,20.0
271,Gargoyle,4.0,21.0,+10,13.0,10.0,13.0,+10,10.0,40.0,13.0,
272,Gancanagh (Passion Azata),4.0,21.0,+9,13.0,11.0,9.0,+13,11.0,75.0,13.0,23.0
273,Fungus Leshy,2.0,19.0,+6,10.0,8.0,8.0,+10,6.0,30.0,10.0,16.0
